Unamed,Source Port,Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min, Bwd Packet Length Mean,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max,Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count, ACK Flag Count,URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size,Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std, Idle Max,Idle Min,SimillarHTTP, Inbound,Label
57887.4,24778.8,644744.2,598.4,1,2,0,2944,0,51780.4,51780.4,1472,0,0,0,0,1.47E+09,1000000,2,0,2,70.2,2,2,0,2,70.2,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,51780.4,51780.4,0,0,0,0,0,0,0,0,0,0,0,2208,77670.6,0,-2,-70.4,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.435,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,1.47E+09,1000000,2,0,2,1,2,2,0,2,2.6,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,-2,-2.36,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
27281.7,1017.6,30665.8,23.8,1,2,0,2944,0,2026.8,2026.8,1384,0,0,0,0,1.38E+09,1000000,2,0,2,2.6,2,2,0,2,2.6,0,0,0,0,0,0,0,0,-2,0,1000000,0,1384,2026.8,2026.8,0,0,0,0,0,0,0,0,0,0,0,2076,3040.2,0,-2,-2.8,0,0,0,0,0,2,2768,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.435,700,56101,51,2,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,9.81E+08,666666.6667,3,0,3,1,3,3,0,3,2.6,0,0,0,0,0,0,0,0,-2,0,666666.6667,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,-2,-2.36,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
58068.7,24919.6,648377.8,601.8,1,2,0,2944,0,52074.8,52074.8,1368,0,0,0,0,1.37E+09,1000000,2,0,2,70.6,2,2,0,2,70.6,0,0,0,0,0,0,0,0,-2,0,1000000,0,1368,52074.8,52074.8,0,0,0,0,0,0,0,0,0,0,0,2052,78112.2,0,-2,-70.8,0,0,0,0,0,2,2736,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
58250,25060.4,652011.4,605.2,2,2,0,2944,0,52369.2,52369.2,1472,0,0,0,0,1.47E+09,1000000,2,0,2,71,2,2,0,2,71,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,52369.2,52369.2,0,0,0,0,0,0,0,0,0,0,0,2208,78553.8,0,-2,-71.2,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
58431.3,25201.2,655645,608.6,1,2,0,2944,0,52663.6,52663.6,1377,0,0,0,0,1.38E+09,1000000,2,0,2,71.4,2,2,0,2,71.4,0,0,0,0,0,0,0,0,-2,0,1000000,0,1377,52663.6,52663.6,0,0,0,0,0,0,0,0,0,0,0,2065.5,78995.4,0,-2,-71.6,0,0,0,0,0,2,2754,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
58612.6,25342,659278.6,612,1,2,0,2944,0,52958,52958,1472,0,0,0,0,1.47E+09,1000000,2,0,2,71.8,2,2,0,2,71.8,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,52958,52958,0,0,0,0,0,0,0,0,0,0,0,2208,79437,0,-2,-72,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
58793.9,25482.8,662912.2,615.4,1,2,0,2736,0,53252.4,53252.4,1472,0,0,0,0,1.47E+09,1000000,2,0,2,72.2,2,2,0,2,72.2,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,53252.4,53252.4,0,0,0,0,0,0,0,0,0,0,0,2208,79878.6,0,-2,-72.4,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.436,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,9.81E+08,666666.6667,3,0,3,1,3,3,0,3,2.6,0,0,0,0,0,0,0,0,-2,0,666666.6667,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,-2,-2.37,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
27282.7,1018.6,30665.8,23.8,1,2,0,2848,0,2026.8,2026.8,1472,0,0,0,0,9.81E+08,666666.6667,3,0,3,2.6,3,3,0,3,2.6,0,0,0,0,0,0,0,0,-2,0,666666.6667,0,1472,2026.8,2026.8,0,0,0,0,0,0,0,0,0,0,0,2208,3040.2,0,-2,-2.8,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.436,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,1.47E+09,1000000,2,0,2,1,2,2,0,2,2.6,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,-2,-2.37,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
58975.2,25623.6,666545.8,618.8,1,2,0,2944,0,53546.8,53546.8,1472,0,0,0,0,9.81E+08,666666.6667,3,0,3,72.6,3,3,0,3,72.6,0,0,0,0,0,0,0,0,-2,0,666666.6667,0,1472,53546.8,53546.8,0,0,0,0,0,0,0,0,0,0,0,2208,80320.2,0,-2,-72.8,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
59156.5,25764.4,670179.4,622.2,1,2,0,2848,0,53841.2,53841.2,1472,0,0,0,0,9.81E+08,666666.6667,3,0,3,73,3,3,0,3,73,0,0,0,0,0,0,0,0,-2,0,666666.6667,0,1472,53841.2,53841.2,0,0,0,0,0,0,0,0,0,0,0,2208,80761.8,0,-2,-73.2,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
59337.8,25905.2,673813,625.6,2,2,0,2944,0,54135.6,54135.6,1326,0,0,0,0,1.33E+09,1000000,2,0,2,73.4,2,2,0,2,73.4,0,0,0,0,0,0,0,0,-2,0,1000000,0,1326,54135.6,54135.6,0,0,0,0,0,0,0,0,0,0,0,1989,81203.4,0,-2,-73.6,0,0,0,0,0,2,2652,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
59519.1,26046,677446.6,629,1,2,0,2944,0,54430,54430,1349,0,0,0,0,2.70E+09,2000000,1,0,1,73.8,1,1,0,1,73.8,0,0,0,0,0,0,0,0,-2,0,2000000,0,1349,54430,54430,0,0,0,0,0,0,0,0,0,0,0,2023.5,81645,0,-2,-74,0,0,0,0,0,2,2698,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
59700.4,26186.8,681080.2,632.4,1,2,0,2944,0,54724.4,54724.4,1362,0,0,0,0,1.36E+09,1000000,2,0,2,74.2,2,2,0,2,74.2,0,0,0,0,0,0,0,0,-2,0,1000000,0,1362,54724.4,54724.4,0,0,0,0,0,0,0,0,0,0,0,2043,82086.6,0,-2,-74.4,0,0,0,0,0,2,2724,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.437,700,56101,51,1,2,0,2736,0,2026.8,2321.2,1397,1,0,0,0,2.79E+09,2000000,1,0,1,1,1,1,0,1,2.6,0,0,0,0,0,0,0,0,-2,0,2000000,0,1397,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2095.5,1952,0,-2,-2.38,0,0,0,0,0,2,2794,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
27283.7,1019.6,30665.8,23.8,1,2,0,2944,0,2026.8,2026.8,1472,0,0,0,0,1.47E+09,1000000,2,0,2,2.6,2,2,0,2,2.6,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,2026.8,2026.8,0,0,0,0,0,0,0,0,0,0,0,2208,3040.2,0,-2,-2.8,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.437,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,1.47E+09,1000000,2,0,2,1,2,2,0,2,2.6,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,-2,-2.38,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
59881.7,26327.6,684713.8,635.8,45,2,0,2944,0,55018.8,55018.8,1368,0,0,0,0,1.37E+09,1000000,2,0,2,74.6,2,2,0,2,74.6,0,0,0,0,0,0,0,0,-2,0,1000000,0,1368,55018.8,55018.8,0,0,0,0,0,0,0,0,0,0,0,2052,82528.2,0,-2,-74.8,0,0,0,0,0,2,2736,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
60063,26468.4,688347.4,639.2,50,2,0,2944,0,55313.2,55313.2,1460,0,0,0,0,1.46E+09,1000000,2,0,2,75,2,2,0,2,75,0,0,0,0,0,0,0,0,-2,0,1000000,0,1460,55313.2,55313.2,0,0,0,0,0,0,0,0,0,0,0,2190,82969.8,0,-2,-75.2,0,0,0,0,0,2,2920,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
60244.3,26609.2,691981,642.6,1,2,0,2944,0,55607.6,55607.6,1440,0,0,0,0,1.44E+09,1000000,2,0,2,75.4,2,2,0,2,75.4,0,0,0,0,0,0,0,0,-2,0,1000000,0,1440,55607.6,55607.6,0,0,0,0,0,0,0,0,0,0,0,2160,83411.4,0,-2,-75.6,0,0,0,0,0,2,2880,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
60425.6,26750,695614.6,646,0,2,0,2944,0,55902,55902,1472,0,0,0,0,1.47E+09,1000000,2,0,2,75.8,2,2,0,2,75.8,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,55902,55902,0,0,0,0,0,0,0,0,0,0,0,2208,83853,0,-2,-76,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
60606.9,26890.8,699248.2,649.4,1,2,0,2944,0,56196.4,56196.4,1472,0,0,0,0,1.47E+09,1000000,2,0,2,76.2,2,2,0,2,76.2,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,56196.4,56196.4,0,0,0,0,0,0,0,0,0,0,0,2208,84294.6,0,-2,-76.4,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.438,700,56101,51,1,2,0,2656,0,2026.8,2321.2,1472,1,0,0,0,9.81E+08,666666.6667,3,0,3,1,3,3,0,3,2.6,0,0,0,0,0,0,0,0,-2,0,666666.6667,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,-2,-2.39,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
27284.7,1020.6,30665.8,23.8,1,2,0,2944,0,2026.8,2026.8,1400,0,0,0,0,2.80E+09,2000000,1,0,1,2.6,1,1,0,1,2.6,0,0,0,0,0,0,0,0,-2,0,2000000,0,1400,2026.8,2026.8,0,0,0,0,0,0,0,0,0,0,0,2100,3040.2,0,-2,-2.8,0,0,0,0,0,2,2800,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.438,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,9.81E+08,666666.6667,3,0,3,1,3,3,0,3,2.6,0,0,0,0,0,0,0,0,-2,0,666666.6667,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,-2,-2.39,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
60788.2,27031.6,702881.8,652.8,5,2,0,2944,0,56490.8,56490.8,1472,0,0,0,0,1.47E+09,1000000,2,0,2,76.6,2,2,0,2,76.6,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,56490.8,56490.8,0,0,0,0,0,0,0,0,0,0,0,2208,84736.2,0,-2,-76.8,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
60969.5,27172.4,706515.4,656.2,1,2,0,2944,0,56785.2,56785.2,1464,0,0,0,0,9.76E+08,666666.6667,3,0,3,77,3,3,0,3,77,0,0,0,0,0,0,0,0,-2,0,666666.6667,0,1464,56785.2,56785.2,0,0,0,0,0,0,0,0,0,0,0,2196,85177.8,0,-2,-77.2,0,0,0,0,0,2,2928,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
61150.8,27313.2,710149,659.6,2,2,0,2928,0,57079.6,57079.6,1472,0,0,0,0,9.81E+08,666666.6667,3,0,3,77.4,3,3,0,3,77.4,0,0,0,0,0,0,0,0,-2,0,666666.6667,0,1472,57079.6,57079.6,0,0,0,0,0,0,0,0,0,0,0,2208,85619.4,0,-2,-77.6,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
61332.1,27454,713782.6,663,2,2,0,2944,0,57374,57374,1472,0,0,0,0,9.81E+08,666666.6667,3,0,3,77.8,3,3,0,3,77.8,0,0,0,0,0,0,0,0,-2,0,666666.6667,0,1472,57374,57374,0,0,0,0,0,0,0,0,0,0,0,2208,86061,0,-2,-78,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
61513.4,27594.8,717416.2,666.4,1,2,0,2944,0,57668.4,57668.4,1376,0,0,0,0,2.75E+09,2000000,1,0,1,78.2,1,1,0,1,78.2,0,0,0,0,0,0,0,0,-2,0,2000000,0,1376,57668.4,57668.4,0,0,0,0,0,0,0,0,0,0,0,2064,86502.6,0,-2,-78.4,0,0,0,0,0,2,2752,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.439,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,9.81E+08,666666.6667,3,0,3,1,3,3,0,3,2.6,0,0,0,0,0,0,0,0,-2,0,666666.6667,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,-2,-2.4,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
27285.7,1021.6,30665.8,23.8,1,2,0,2944,0,2026.8,2026.8,1472,0,0,0,0,1.47E+09,1000000,2,0,2,2.6,2,2,0,2,2.6,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,2026.8,2026.8,0,0,0,0,0,0,0,0,0,0,0,2208,3040.2,0,-2,-2.8,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.439,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,9.81E+08,666666.6667,3,0,3,1,3,3,0,3,2.6,0,0,0,0,0,0,0,0,-2,0,666666.6667,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,-2,-2.4,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
61694.7,27735.6,721049.8,669.8,1,2,0,2928,0,57962.8,57962.8,1347,0,0,0,0,2.69E+09,2000000,1,0,1,78.6,1,1,0,1,78.6,0,0,0,0,0,0,0,0,-2,0,2000000,0,1347,57962.8,57962.8,0,0,0,0,0,0,0,0,0,0,0,2020.5,86944.2,0,-2,-78.8,0,0,0,0,0,2,2694,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
61876,27876.4,724683.4,673.2,49,2,0,2944,0,58257.2,58257.2,1472,0,0,0,0,1.47E+09,1000000,2,0,2,79,2,2,0,2,79,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,58257.2,58257.2,0,0,0,0,0,0,0,0,0,0,0,2208,87385.8,0,-2,-79.2,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
62057.3,28017.2,728317,676.6,1,2,0,2944,0,58551.6,58551.6,1374,0,0,0,0,2.75E+09,2000000,1,0,1,79.4,1,1,0,1,79.4,0,0,0,0,0,0,0,0,-2,0,2000000,0,1374,58551.6,58551.6,0,0,0,0,0,0,0,0,0,0,0,2061,87827.4,0,-2,-79.6,0,0,0,0,0,2,2748,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
62238.6,28158,731950.6,680,1,2,0,2736,0,58846,58846,1384,0,0,0,0,2.77E+09,2000000,1,0,1,79.8,1,1,0,1,79.8,0,0,0,0,0,0,0,0,-2,0,2000000,0,1384,58846,58846,0,0,0,0,0,0,0,0,0,0,0,2076,88269,0,-2,-80,0,0,0,0,0,2,2768,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
62419.9,28298.8,735584.2,683.4,1,2,0,2944,0,59140.4,59140.4,1472,0,0,0,0,9.81E+08,666666.6667,3,0,3,80.2,3,3,0,3,80.2,0,0,0,0,0,0,0,0,-2,0,666666.6667,0,1472,59140.4,59140.4,0,0,0,0,0,0,0,0,0,0,0,2208,88710.6,0,-2,-80.4,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.44,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,1.47E+09,1000000,2,0,2,1,2,2,0,2,2.6,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,-2,-2.41,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
27286.7,1022.6,30665.8,23.8,1,2,0,2944,0,2026.8,2026.8,1472,0,0,0,0,1.47E+09,1000000,2,0,2,2.6,2,2,0,2,2.6,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,2026.8,2026.8,0,0,0,0,0,0,0,0,0,0,0,2208,3040.2,0,-2,-2.8,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.44,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,1.47E+09,1000000,2,0,2,1,2,2,0,2,2.6,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,-2,-2.41,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
62601.2,28439.6,739217.8,686.8,1,2,0,2944,0,59434.8,59434.8,1472,0,0,0,0,9.81E+08,666666.6667,3,0,3,80.6,3,3,0,3,80.6,0,0,0,0,0,0,0,0,-2,0,666666.6667,0,1472,59434.8,59434.8,0,0,0,0,0,0,0,0,0,0,0,2208,89152.2,0,-2,-80.8,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
62782.5,28580.4,742851.4,690.2,2,2,0,2944,0,59729.2,59729.2,1472,0,0,0,0,9.81E+08,666666.6667,3,0,3,81,3,3,0,3,81,0,0,0,0,0,0,0,0,-2,0,666666.6667,0,1472,59729.2,59729.2,0,0,0,0,0,0,0,0,0,0,0,2208,89593.8,0,-2,-81.2,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
62963.8,28721.2,746485,693.6,1,2,0,2944,0,60023.6,60023.6,1442,0,0,0,0,1.44E+09,1000000,2,0,2,81.4,2,2,0,2,81.4,0,0,0,0,0,0,0,0,-2,0,1000000,0,1442,60023.6,60023.6,0,0,0,0,0,0,0,0,0,0,0,2163,90035.4,0,-2,-81.6,0,0,0,0,0,2,2884,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
63145.1,28862,750118.6,697,1,2,0,2944,0,60318,60318,1472,0,0,0,0,9.81E+08,666666.6667,3,0,3,81.8,3,3,0,3,81.8,0,0,0,0,0,0,0,0,-2,0,666666.6667,0,1472,60318,60318,0,0,0,0,0,0,0,0,0,0,0,2208,90477,0,-2,-82,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
63326.4,29002.8,753752.2,700.4,1,2,0,2944,0,60612.4,60612.4,1472,0,0,0,0,1.47E+09,1000000,2,0,2,82.2,2,2,0,2,82.2,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,60612.4,60612.4,0,0,0,0,0,0,0,0,0,0,0,2208,90918.6,0,-2,-82.4,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.441,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,1.47E+09,1000000,2,0,2,1,2,2,0,2,2.6,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,-2,-2.42,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
27287.7,1023.6,30665.8,23.8,1,2,0,2944,0,2026.8,2026.8,1457,0,0,0,0,1.46E+09,1000000,2,0,2,2.6,2,2,0,2,2.6,0,0,0,0,0,0,0,0,-2,0,1000000,0,1457,2026.8,2026.8,0,0,0,0,0,0,0,0,0,0,0,2185.5,3040.2,0,-2,-2.8,0,0,0,0,0,2,2914,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.441,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,1.47E+09,1000000,2,0,2,1,2,2,0,2,2.6,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,-2,-2.42,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
63507.7,29143.6,757385.8,703.8,1,2,0,2944,0,60906.8,60906.8,1472,0,0,0,0,1.47E+09,1000000,2,0,2,82.6,2,2,0,2,82.6,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,60906.8,60906.8,0,0,0,0,0,0,0,0,0,0,0,2208,91360.2,0,-2,-82.8,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
63689,29284.4,761019.4,707.2,2,2,0,2944,0,61201.2,61201.2,1472,0,0,0,0,1.47E+09,1000000,2,0,2,83,2,2,0,2,83,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,61201.2,61201.2,0,0,0,0,0,0,0,0,0,0,0,2208,91801.8,0,-2,-83.2,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
63870.3,29425.2,764653,710.6,2,2,0,2944,0,61495.6,61495.6,1472,0,0,0,0,1.47E+09,1000000,2,0,2,83.4,2,2,0,2,83.4,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,61495.6,61495.6,0,0,0,0,0,0,0,0,0,0,0,2208,92243.4,0,-2,-83.6,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
64051.6,29566,768286.6,714,64,2,0,2944,0,61790,61790,1378,0,0,0,0,1.38E+09,1000000,2,0,2,83.8,2,2,0,2,83.8,0,0,0,0,0,0,0,0,-2,0,1000000,0,1378,61790,61790,0,0,0,0,0,0,0,0,0,0,0,2067,92685,0,-2,-84,0,0,0,0,0,2,2756,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
64232.9,29706.8,771920.2,717.4,1,2,0,2944,0,62084.4,62084.4,1472,0,0,0,0,9.81E+08,666666.6667,3,0,3,84.2,3,3,0,3,84.2,0,0,0,0,0,0,0,0,-2,0,666666.6667,0,1472,62084.4,62084.4,0,0,0,0,0,0,0,0,0,0,0,2208,93126.6,0,-2,-84.4,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.442,700,56101,51,2,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,1.47E+09,1000000,2,0,2,1,2,2,0,2,2.6,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,-2,-2.43,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
27288.7,1024.6,30665.8,23.8,2,2,0,2944,0,2026.8,2026.8,1368,0,0,0,0,9.12E+08,666666.6667,3,0,3,2.6,3,3,0,3,2.6,0,0,0,0,0,0,0,0,-2,0,666666.6667,0,1368,2026.8,2026.8,0,0,0,0,0,0,0,0,0,0,0,2052,3040.2,0,-2,-2.8,0,0,0,0,0,2,2736,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.442,700,56101,51,2,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,9.81E+08,666666.6667,3,0,3,1,3,3,0,3,2.6,0,0,0,0,0,0,0,0,-2,0,666666.6667,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,-2,-2.43,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
